"aptDong","aptNm","buildYear","buyerGbn","cdealDay","cdealType","dealAmount","dealDay","dealMonth","dealYear","dealingGbn","estateAgentSggNm","excluUseAr","floor","jibun","landLeaseholdGbn","rgstDate","sggCd","slerGbn","umdNm"
" ","북아현경남","1996"," "," "," ","142,000","25","6","2021"," "," ","84.84","3","1006","N"," ","11410"," ","북아현동"
" ","풍림2","1990"," "," "," ","62,000","19","6","2021"," "," ","58.5","3","453-2","N"," ","11410"," ","홍은동"
" ","북가좌삼호","1996"," "," "," ","86,000","30","6","2021"," "," ","75.75","16","449","N"," ","11410"," ","북가좌동"
" ","화신","2004"," "," "," ","133,000","30","6","2021"," "," ","111.93","4","1-78","N"," ","11410"," ","북아현동"
" ","두산","1999"," "," "," ","87,000","30","6","2021"," "," ","59.96","6","1009","N"," ","11410"," ","북아현동"
" ","충우","2003"," "," "," ","29,500","28","6","2021"," "," ","50.7","7","105-16","N"," ","11410"," ","연희동"
" ","홍은미성","1985"," "," "," ","60,000","29","6","2021"," "," ","83.61","3","186-1","N"," ","11410"," ","홍은동"
" ","천연뜨란채","2006"," "," "," ","84,000","26","6","2021"," "," ","56.02","3","145","N"," ","11410"," ","천연동"
" ","천연뜨란채","2006"," "," "," ","83,000","26","6","2021"," "," ","57.78","1","145","N"," ","11410"," ","천연동"
" ","금호어울림","2016"," "," "," ","101,000","27","6","2021"," "," ","84.7861","5","471","N"," ","11410"," ","홍제동"
" ","신촌푸르지오","2015"," "," "," ","143,500","30","6","2021"," "," ","59.88","17","1011","N"," ","11410"," ","북아현동"
" ","천연뜨란채","2006"," "," "," ","85,500","22","6","2021"," "," ","56.02","9","145","N"," ","11410"," ","천연동"
" ","남가좌동현대","1999"," "," "," ","78,400","26","6","2021"," "," ","59.4","5","376","N"," ","11410"," ","남가좌동"
" ","래미안남가좌2차","2005"," "," "," ","121,900","25","6","2021"," "," ","84.806","13","379","N"," ","11410"," ","남가좌동"
" ","대우푸르지오","2002"," "," "," ","110,000","20","6","2021"," "," ","84.706","11","739","N"," ","11410"," ","연희동"
" ","홍제한양","1993"," "," "," ","118,000","23","6","2021"," "," ","120.14","9","82","N"," ","11410"," ","홍제동"
" ","홍제한양","1993"," "," "," ","97,000","24","6","2021"," "," ","84.77","7","82","N"," ","11410"," ","홍제동"
" ","홍은미성","1985"," "," "," ","51,900","22","6","2021"," "," ","65.43","11","186-1","N"," ","11410"," ","홍은동"
" ","홍은동벽산","1997"," "," "," ","103,500","26","6","2021"," "," ","142.98","13","455","N"," ","11410"," ","홍은동"
" ","홍제현대","1992"," "," "," ","70,000","28","6","2021"," "," ","60.81","5","331","N"," ","11410"," ","홍제동"
" ","천연뜨란채","2006"," "," "," ","82,500","23","6","2021"," "," ","55.85","4","145","N"," ","11410"," ","천연동"
" ","제이씨라디앙","2005"," "," "," ","135,000","28","6","2021"," "," ","273.11","9","277-108","N"," ","11410"," ","홍은동"
" ","홍제센트럴IPARK","2020"," "," "," ","130,500","28","6","2021"," "," ","84.9602","4","473","N"," ","11410"," ","홍제동"
" ","천연뜨란채","2006"," "," "," ","85,000","21","6","2021"," "," ","55.82","18","145","N"," ","11410"," ","천연동"
