"aptDong","aptNm","buildYear","buyerGbn","cdealDay","cdealType","dealAmount","dealDay","dealMonth","dealYear","dealingGbn","estateAgentSggNm","excluUseAr","floor","jibun","landLeaseholdGbn","rgstDate","sggCd","slerGbn","umdNm"
" ","래미안당산1차","1995"," "," "," ","137,000","28","10","2021"," "," ","84.99","17","374","N"," ","11560"," ","당산동"
" ","당산삼성래미안4차","2003"," ","22.03.15","O","195,000","31","10","2021"," "," ","161.08","11","42","N"," ","11560"," ","당산동5가"
" ","양평한신","1996"," "," "," ","96,500","28","10","2021"," "," ","59.94","19","76","N"," ","11560"," ","양평동5가"
" ","여의도리버뷰","2012"," "," "," ","11,000","26","10","2021"," "," ","12.96","5","4942","N"," ","11560"," ","신길동"
" ","시범","1971"," "," "," ","350,000","26","10","2021"," "," ","156.99","7","50","N"," ","11560"," ","여의도동"
" ","우성5","1993"," "," "," ","89,000","31","10","2021"," "," ","84.98","6","4933","N"," ","11560"," ","신길동"
" ","영등포아트자이","2014"," "," "," ","141,500","29","10","2021"," "," ","84.764","4","821","N"," ","11560"," ","도림동"
" ","코오롱","1996"," "," "," ","83,000","22","10","2021"," "," ","68.88","15","9-1","N"," ","11560"," ","당산동1가"
" ","양평한신","1996"," "," "," ","97,000","27","10","2021"," "," ","59.94","18","76","N"," ","11560"," ","양평동5가"
" ","대방","1972"," "," "," ","22,000","29","10","2021"," "," ","37.96","4","4312","N"," ","11560"," ","신길동"
" ","양평한신","1996"," "," "," ","132,800","27","10","2021"," "," ","84.87","15","76","N"," ","11560"," ","양평동5가"
" ","대방","1972"," "," "," ","21,500","25","10","2021"," "," ","37.96","5","4312","N"," ","11560"," ","신길동"
" ","우성1","1985"," "," "," ","90,000","21","10","2021"," "," ","83.59","2","696","N"," ","11560"," ","대림동"
" ","문래대림","2000"," "," "," ","80,500","22","10","2021"," "," ","59.96","20","1","N"," ","11560"," ","문래동5가"
" ","한성","1997"," "," "," ","150,000","31","10","2021"," "," ","134.33","5","769-1","N"," ","11560"," ","신길동"
