"aptDong","aptNm","buildYear","buyerGbn","cdealDay","cdealType","dealAmount","dealDay","dealMonth","dealYear","dealingGbn","estateAgentSggNm","excluUseAr","floor","jibun","landLeaseholdGbn","rgstDate","sggCd","slerGbn","umdNm"
" ","삼각아파트C동","1970"," "," "," ","75,000","9","4","2021"," "," ","56.1","5","231-23","N"," ","11170"," ","한강로1가"
" ","LG한강자이","2003"," "," "," ","270,000","21","4","2021"," "," ","134.45","15","430","N"," ","11170"," ","이촌동"
" ","한강수","2005"," "," "," ","140,000","1","4","2021"," "," ","136.62","6","128-1","N"," ","11170"," ","원효로4가"
" ","한남동동원베네스트","2010"," "," "," ","140,000","13","4","2021"," "," ","81.83","7","522-1","N"," ","11170"," ","한남동"
" ","리버티하우스","2001"," "," "," ","220,000","30","4","2021"," "," ","217.42","5","258","N"," ","11170"," ","한남동"
" ","LG한강자이","2003"," "," "," ","183,000","30","4","2021"," "," ","66.39","9","430","N"," ","11170"," ","이촌동"
" ","다원","2003"," "," "," ","76,000","30","4","2021"," "," ","135.14","2","254-10","N"," ","11170"," ","이태원동"
" ","한가람","1998"," "," "," ","206,000","30","4","2021"," "," ","84.89","3","404","N"," ","11170"," ","이촌동"
" ","강변삼성스위트","1999"," "," "," ","150,000","29","4","2021"," "," ","84.94","14","178","N"," ","11170"," ","원효로4가"
" ","용산파크타워(24-1)","2009"," "," "," ","261,500","25","4","2021"," "," ","140.31","3","24-1","N"," ","11170"," ","용산동5가"
" ","나인원한남","2019"," "," "," ","790,000","28","4","2021"," "," ","244.3478","4","829","N"," ","11170"," ","한남동"
" ","시티파크(2단지)","2007"," "," "," ","325,000","27","4","2021"," "," ","149.23","8","63-387","N"," ","11170"," ","한강로3가"
" ","한남힐스테이트","2003"," "," "," ","207,500","23","4","2021"," "," ","131.913","9","807","N"," ","11170"," ","한남동"
" ","용산e편한세상","2011"," "," "," ","145,000","27","4","2021"," "," ","59.66","5","48","N"," ","11170"," ","신계동"
" ","힐탑트레져1동","2003"," "," "," ","309,000","2","4","2021"," "," ","182.85","11","1-44","N"," ","11170"," ","한남동"
" ","LG한강자이","2003"," "," "," ","395,000","30","4","2021"," "," ","203.21","22","430","N"," ","11170"," ","이촌동"
" ","산호","1977"," "," "," ","170,000","24","4","2021"," "," ","86.12","9","118-16","N"," ","11170"," ","원효로4가"
" ","우성","1995"," "," "," ","201,000","27","4","2021"," "," ","114.74","10","399-1","N"," ","11170"," ","이촌동"
" ","용산시티파크(1단지)","2007"," "," "," ","320,000","23","4","2021"," "," ","177.52","37","63-389","N"," ","11170"," ","한강로3가"
" ","용산파크타워(24-1)","2009"," "," "," ","302,500","26","4","2021"," "," ","130.56","13","24-1","N"," ","11170"," ","용산동5가"
" ","장미1","1976"," "," "," ","195,000","27","4","2021"," "," ","74.38","3","732-19","N"," ","11170"," ","한남동"
" ","한강대우트럼프월드3","2004"," "," "," ","170,000","19","4","2021"," "," ","153.61","5","65-230","N"," ","11170"," ","한강로3가"
" ","효창로즈","2001"," "," "," ","72,000","30","4","2021"," "," ","84.81","2","3-4","N"," ","11170"," ","효창동"
" ","용산더프라임","2014"," "," "," ","320,000","22","4","2021"," "," ","239.044","36","41","N"," ","11170"," ","원효로1가"
" ","신동아","1984"," "," "," ","300,000","3","4","2021"," "," ","167.08","1","241-21","N"," ","11170"," ","서빙고동"
" ","브라운스톤남산","2004"," "," "," ","170,000","20","4","2021"," "," ","163.27","2","458","N"," ","11170"," ","후암동"
" ","한가람","1998"," "," "," ","150,000","17","4","2021"," "," ","59.88","2","404","N"," ","11170"," ","이촌동"
" ","산호","1977"," "," "," ","178,000","16","4","2021"," "," ","100.56","9","118-16","N"," ","11170"," ","원효로4가"
" ","이촌코오롱(A)","1999"," "," "," ","157,000","16","4","2021"," "," ","59.82","2","412","N"," ","11170"," ","이촌동"
" ","삼성하이츠","2003"," "," "," ","73,000","20","4","2021"," "," ","73.52","6","38-76","N"," ","11170"," ","용문동"
" ","풍전","1971"," "," "," ","82,500","26","4","2021"," "," ","67.04","4","109-4","N"," ","11170"," ","원효로4가"
" ","한가람","1998"," "," "," ","199,000","21","4","2021"," "," ","84.89","6","404","N"," ","11170"," ","이촌동"
" ","반도","1977"," "," "," ","245,000","23","4","2021"," "," ","136.21","5","301-170","N"," ","11170"," ","이촌동"
" ","현대맨숀","1974"," "," "," ","190,000","17","4","2021"," "," ","146.38","2","301-160","N"," ","11170"," ","이촌동"
" ","아스테리움용산","2012"," "," "," ","415,000","14","4","2021"," "," ","191.11","35","419","N"," ","11170"," ","한강로2가"
" ","한남더힐","2011"," "," "," ","600,000","15","4","2021"," "," ","208.478","6","810","N"," ","11170"," ","한남동"
" ","삼성래미안","2001"," "," "," ","110,000","19","4","2021"," "," ","59.94","18","23","N"," ","11170"," ","도원동"
" ","용산파크타워(24-1)","2009"," "," "," ","253,500","18","4","2021"," "," ","128.36","15","24-1","N"," ","11170"," ","용산동5가"
" ","한남동동원베네스트","2010"," ","21.06.09","O","140,000","13","4","2021"," "," ","81.83","7","522-1","N"," ","11170"," ","한남동"
