"aptDong","aptNm","buildYear","buyerGbn","cdealDay","cdealType","dealAmount","dealDay","dealMonth","dealYear","dealingGbn","estateAgentSggNm","excluUseAr","floor","jibun","landLeaseholdGbn","rgstDate","sggCd","slerGbn","umdNm"
" ","성원","1995"," "," "," ","73,500","1","6","2021"," "," ","59.22","7","613","N"," ","11740"," ","둔촌동"
" ","성원","1995"," ","21.08.31","O","73,500","1","6","2021"," "," ","59.22","7","613","N"," ","11740"," ","둔촌동"
" ","아인리베","2005"," "," "," ","79,200","27","6","2021"," "," ","83.94","1","488","N"," ","11740"," ","둔촌동"
" ","집앤사비카","2020"," "," "," ","27,300","30","6","2021"," "," ","18.45","3","419","N"," ","11740"," ","성내동"
" ","래미안강동팰리스","2017"," "," "," ","164,000","30","6","2021"," "," ","84.97","25","571","N"," ","11740"," ","천호동"
" ","집앤사비카","2020"," "," "," ","27,000","30","6","2021"," "," ","18.45","2","419","N"," ","11740"," ","성내동"
" ","성안마을청구","2002"," "," "," ","100,000","28","6","2021"," "," ","84.96","6","295","N"," ","11740"," ","성내동"
" ","고덕주공9","1985"," "," "," ","146,000","30","6","2021"," "," ","83.93","5","257","N"," ","11740"," ","명일동"
" ","선사현대아파트","2000"," "," "," ","96,146","23","6","2021"," "," ","58.68","13","509","N"," ","11740"," ","암사동"
" ","고덕숲아이파크","2018"," "," "," ","148,000","29","6","2021"," "," ","84.85","14","515","N"," ","11740"," ","상일동"
" ","프라이어팰리스","2007"," "," "," ","150,000","29","6","2021"," "," ","84.949","6","413","N"," ","11740"," ","암사동"
" ","길동우성","1994"," "," "," ","87,700","27","6","2021"," "," ","57.1","8","400","N"," ","11740"," ","길동"
" ","고덕그라시움","2019"," "," "," ","179,500","24","6","2021"," "," ","84.244","7","693","N"," ","11740"," ","고덕동"
" ","한강훼미리","2004"," "," "," ","63,900","24","6","2021"," "," ","84.78","7","344-16","N"," ","11740"," ","명일동"
" ","아남1","1996"," "," "," ","130,000","26","6","2021"," "," ","84.91","7","486","N"," ","11740"," ","고덕동"
" ","율전에버그린아파트","2016"," "," "," ","35,000","21","6","2021"," "," ","40.23","7","394-17","N"," ","11740"," ","길동"
" ","배재현대","1995"," "," "," ","145,000","21","6","2021"," "," ","84.9","19","312","N"," ","11740"," ","고덕동"
" ","광남캐스빌103동","2004"," "," "," ","98,000","22","6","2021"," "," ","84.75","10","435-3","N"," ","11740"," ","둔촌동"
" ","고덕리엔파크3단지","2011"," "," "," ","114,000","26","6","2021"," "," ","84.98","6","490","N"," ","11740"," ","상일동"
" ","래미안강동팰리스","2017"," "," "," ","149,000","23","6","2021"," "," ","84.97","6","571","N"," ","11740"," ","천호동"
