"aptDong","aptNm","buildYear","buyerGbn","cdealDay","cdealType","dealAmount","dealDay","dealMonth","dealYear","dealingGbn","estateAgentSggNm","excluUseAr","floor","jibun","landLeaseholdGbn","rgstDate","sggCd","slerGbn","umdNm"
" ","진흥아파트","1979"," "," "," ","270,000","9","11","2021","중개거래","서울 서초구","101.32","3","1315","N"," ","11650"," ","서초동"
" ","방배중앙센트레빌","2021"," "," "," ","128,700","20","11","2021","중개거래","서울 서초구","59.873","2","3282","N"," ","11650"," ","방배동"
" ","서초힐스","2012"," "," "," ","150,000","6","11","2021","중개거래","서울 서초구","74.97","2","773","N"," ","11650"," ","우면동"
" ","노블하임","2003"," "," "," ","300,000","1","11","2021","중개거래","서울 서초구","242.77","2","807-5","N"," ","11650"," ","방배동"
" ","서초이오빌","2003"," "," "," ","39,000","14","11","2021","중개거래","서울 서초구","45.96","14","1593-7","N"," ","11650"," ","서초동"
" ","서초래미안","2003"," "," "," ","237,500","27","11","2021","중개거래","서울 서초구","84.95","12","1682","N"," ","11650"," ","서초동"
" ","풍림아이원플러스","2004"," "," "," ","50,400","26","11","2021","중개거래","서울 서초구","41.076","14","1338-1","N"," ","11650"," ","서초동"
" ","래미안퍼스티지","2009"," "," "," ","344,000","24","11","2021","중개거래","서울 서초구 서울 성북구","84.93","13","18-1","N"," ","11650"," ","반포동"
" ","한라비발디스튜디오193","2013"," "," "," ","24,300","26","11","2021","중개거래","서울 서초구","19.99","12","1363-25","N"," ","11650"," ","서초동"
" ","방배중앙센트레빌","2021"," "," "," ","137,600","22","11","2021","중개거래","서울 서초구","59.777","7","3282","N"," ","11650"," ","방배동"
" ","(66-3)","2006"," "," "," ","195,000","26","11","2021","중개거래","서울 서초구","199.86","6","66-3","N"," ","11650"," ","양재동"
" ","반포자이","2009"," "," "," ","728,000","18","11","2021","중개거래","서울 서초구","244.972","22","20-43","N"," ","11650"," ","반포동"
" ","더-클라스(402-8)","2003"," "," "," ","78,500","18","11","2021","중개거래","서울 서초구","83.72","1","402-8","N"," ","11650"," ","양재동"
" ","서초극동스타클래스","2003"," "," "," ","158,500","21","11","2021","중개거래","서울 서초구","84.3","8","1616-10","N"," ","11650"," ","서초동"
" ","서초네이처힐4단지","2011"," ","22.02.21","O","180,000","22","11","2021","중개거래","서울 서초구","84.61","12","720","N"," ","11650"," ","우면동"
" ","신반포청구","1998"," "," "," ","195,000","20","11","2021","중개거래","서울 서초구","59.91","4","63-2","N"," ","11650"," ","잠원동"
" ","브라운스톤서초(1677-1)","2006"," "," "," ","157,000","30","11","2021","중개거래","서울 서초구","80.09","12","1677-1","N"," ","11650"," ","서초동"
" ","현대슈퍼빌","2003"," "," "," ","275,000","12","11","2021","중개거래","서울 서초구","164.87","17","1446-11","N"," ","11650"," ","서초동"
" ","서초더샵포레","2014"," "," "," ","200,000","19","11","2021","중개거래","서울 서초구","114.71","13","411","N"," ","11650"," ","내곡동"
" ","서초힐하우스","2002"," "," "," ","132,000","20","11","2021","중개거래","서울 노원구 서울 서초구","111.92","2","1612-2","N"," ","11650"," ","서초동"
" ","신반포자이","2018"," "," "," ","350,000","13","11","2021","중개거래","서울 서초구","84.97","23","160","N"," ","11650"," ","잠원동"
" ","풍림아이원플러스","2004"," "," "," ","32,700","13","11","2021","중개거래","서울 서초구","34.4237","14","1338-1","N"," ","11650"," ","서초동"
" ","반포자이","2009"," "," "," ","466,000","27","11","2021","중개거래","서울 서초구","132.179","19","20-43","N"," ","11650"," ","반포동"
" ","서초아트자이","2009"," "," "," ","235,500","12","11","2021","중개거래","서울 성동구","267.1009","21","1583-10","N"," ","11650"," ","서초동"
" ","서초아트자이","2009"," "," "," ","174,500","12","11","2021","중개거래","서울 성동구","267.1009","21","1583-10","N"," ","11650"," ","서초동"
" ","진흥아파트","1979"," ","22.04.08","O","270,000","9","11","2021","중개거래","서울 서초구","101.32","3","1315","N"," ","11650"," ","서초동"
" ","진흥아파트","1979"," "," "," ","325,000","29","11","2021","중개거래","서울 서초구","131.04","5","1315","N"," ","11650"," ","서초동"
" ","반포미도2차아파트","1989"," "," "," ","224,000","10","11","2021","중개거래","서울 서초구","71.49","14","60-5","N"," ","11650"," ","반포동"
" ","양재테크노5","2003"," "," "," ","93,000","10","11","2021","중개거래","서울 서초구","80.86","5","7-39","N"," ","11650"," ","양재동"
" ","urbanplace","2014"," "," "," ","19,500","15","11","2021","중개거래","서울 서초구","21.007","7","1337-3","N"," ","11650"," ","서초동"
" ","디에이치반포라클라스","2021"," "," "," ","330,001","15","11","2021","직거래"," ","84.9844","19","1343","N"," ","11650"," ","반포동"
" ","에이아이디차관주택","1974"," "," "," ","283,000","22","11","2021","중개거래","서울 서초구","72.51","2","968","N"," ","11650"," ","반포동"
" ","반포리체","2010"," "," "," ","349,000","12","11","2021","중개거래","서울 서초구","84.967","30","30-26","N"," ","11650"," ","반포동"
" ","래미안퍼스티지","2009"," "," "," ","380,000","9","11","2021","중개거래","서울 서초구","84.93","22","18-1","N"," ","11650"," ","반포동"
" ","서초동삼성쉐르빌2","2002"," "," "," ","29,000","9","11","2021","중개거래","서울 서초구","35.22","14","1330","N"," ","11650"," ","서초동"
" ","방배중앙센트레빌","2021"," "," "," ","128,700","17","11","2021","중개거래","서울 서초구","59.873","2","3282","N"," ","11650"," ","방배동"
" ","서초아트자이","2009"," ","21.12.08","O","205,000","12","11","2021","중개거래","서울 성동구","267.1009","21","1583-10","N"," ","11650"," ","서초동"
" ","서초아트자이","2009"," ","21.12.08","O","205,000","12","11","2021","중개거래","서울 성동구","267.1009","21","1583-10","N"," ","11650"," ","서초동"
" ","진흥아파트","1979"," ","21.12.08","O","270,000","9","11","2021","중개거래","서울 서초구","101.32","3","1315","N"," ","11650"," ","서초동"
" ","방배중앙센트레빌","2021"," "," "," ","133,000","16","11","2021","중개거래","서울 서초구","59.936","4","3282","N"," ","11650"," ","방배동"
" ","파크뷰","2002"," ","21.12.23","O","52,000","24","11","2021","중개거래","서울 서초구","43.47","5","389-2","N"," ","11650"," ","양재동"
" ","서초포레스타6단지","2015"," "," "," ","155,000","17","11","2021","중개거래","서울 서초구","59.93","2","619","N"," ","11650"," ","신원동"
" ","urbanplace","2014"," "," "," ","19,000","30","11","2021","중개거래","서울 서초구","20.998","6","1337-3","N"," ","11650"," ","서초동"
" ","래미안서초4차","2005"," "," "," ","170,000","4","11","2021","중개거래","서울 강남구 서울 서초구","84.94","1","1473-2","N"," ","11650"," ","서초동"
" ","서초화원그랑빌","2002"," "," "," ","93,000","18","11","2021","중개거래","서울 서초구","50.83","7","1510-15","N"," ","11650"," ","서초동"
" ","신반포19","1982"," "," "," ","280,000","4","11","2021","중개거래","서울 서초구","107.01","9","61-2","N"," ","11650"," ","잠원동"
" ","아크로리버파크","2016"," "," "," ","602,000","6","11","2021","중개거래","서울 서초구","129.92","34","2-12","N"," ","11650"," ","반포동"
" ","서초포레스타2단지","2015"," "," "," ","160,000","11","11","2021","중개거래","경기 용인기흥구","84.41","9","384","N"," ","11650"," ","내곡동"
" ","에이아이디차관주택","1974"," "," "," ","345,000","5","11","2021","중개거래","서울 서초구","72.51","2","968","N"," ","11650"," ","반포동"
" ","반포주공1단지","1973"," "," "," ","530,000","5","11","2021","중개거래","서울 서초구","106.26","1","757","N"," ","11650"," ","반포동"
" ","삼환바우스","2006"," "," "," ","139,000","10","11","2021","중개거래","서울 서초구","84.74","13","1677-11","N"," ","11650"," ","서초동"
" ","삼환바우스","2006"," "," "," ","137,000","3","11","2021","중개거래","서울 서초구","84.98","7","1677-11","N"," ","11650"," ","서초동"
" ","방배3차e-편한세상","2006"," "," "," ","332,150","3","11","2021","중개거래","서울 서초구","198.5315","2","797-30","N"," ","11650"," ","방배동"
" ","신반포18(49-17)","1983"," "," "," ","164,281","24","11","2021","직거래"," ","50.64","6","49-17","N"," ","11650"," ","잠원동"
