"aptDong","aptNm","buildYear","buyerGbn","cdealDay","cdealType","dealAmount","dealDay","dealMonth","dealYear","dealingGbn","estateAgentSggNm","excluUseAr","floor","jibun","landLeaseholdGbn","rgstDate","sggCd","slerGbn","umdNm"
" ","신동아아파트1","1986"," "," "," ","54,500","29","12","2021","중개거래","서울 도봉구","53.16","12","271-1","N"," ","11320"," ","방학동"
" ","신동아아파트1","1986"," "," "," ","44,000","20","12","2021","중개거래","서울 도봉구","43.35","13","271-1","N"," ","11320"," ","방학동"
" ","삼익세라믹아파트","1988"," "," "," ","61,000","28","12","2021","중개거래","서울 도봉구","74.105","6","274","N"," ","11320"," ","방학동"
" ","쌍용","1997"," "," "," ","81,000","22","12","2021","중개거래","서울 도봉구","59.88","21","807","N"," ","11320"," ","창동"
" ","신동아아파트1","1986"," "," "," ","90,000","16","12","2021","직거래"," ","126.89","3","271-1","N"," ","11320"," ","방학동"
" ","대우","1995"," "," "," ","66,500","23","12","2021","중개거래","서울 도봉구","59.86","9","804","N"," ","11320"," ","창동"
" ","삼익세라믹아파트","1988"," "," "," ","49,000","14","12","2021","중개거래","서울 도봉구","58.77","3","274","N"," ","11320"," ","방학동"
" ","서원","1996"," "," "," ","49,200","18","12","2021","중개거래","경기 남양주시 서울 도봉구","49.77","5","641","N"," ","11320"," ","도봉동"
" ","동아청솔","1997"," "," "," ","85,500","14","12","2021","중개거래","서울 도봉구","59.76","5","808","N"," ","11320"," ","창동"
" ","e편한세상","2007"," "," "," ","70,000","8","12","2021","중개거래","서울 중구","84.965","10","731","N"," ","11320"," ","쌍문동"
" ","창동주공1단지","1990"," "," "," ","67,500","31","12","2021","중개거래","서울 도봉구","59.39","13","305","N"," ","11320"," ","창동"
" ","송학휴스테이","2016"," "," "," ","31,500","10","12","2021","중개거래","서울 도봉구","51.257","4","636","N"," ","11320"," ","방학동"
" ","북한산코오롱하늘채","2014"," "," "," ","85,800","12","12","2021","중개거래","서울 도봉구","84.98","6","732","N"," ","11320"," ","쌍문동"
" ","주공19단지(창동리버타운)","1988"," "," "," ","89,000","27","12","2021","중개거래","서울 강남구 서울 도봉구","59.39","6","27","N"," ","11320"," ","창동"
" ","송학휴스테이","2016"," "," "," ","42,000","11","12","2021","중개거래","서울 도봉구","55.539","6","636","N"," ","11320"," ","방학동"
" ","한양2","1988"," "," "," ","49,000","16","12","2021","중개거래","서울 도봉구","48.96","4","59","N"," ","11320"," ","쌍문동"
" ","한양5","1991"," "," "," ","58,000","15","12","2021","중개거래","서울 도봉구","76.405","11","59-3","N"," ","11320"," ","쌍문동"
" ","한양2","1988"," "," "," ","38,800","6","12","2021","중개거래","서울 도봉구","35.1","4","59","N"," ","11320"," ","쌍문동"
" ","쌍용","1997"," "," "," ","114,700","17","12","2021","중개거래","서울 도봉구","84.76","18","807","N"," ","11320"," ","창동"
" ","쌍용","1997"," "," "," ","75,000","9","12","2021","중개거래","서울 강북구 서울 도봉구","59.88","1","807","N"," ","11320"," ","창동"
" ","벽산아파트1","1991"," "," "," ","52,000","15","12","2021","중개거래","서울 도봉구","52.36","6","275","N"," ","11320"," ","방학동"
" ","대상타운현대아파트","2001"," "," "," ","102,900","21","12","2021","직거래"," ","84.78","4","720-1","N"," ","11320"," ","방학동"
" ","성원하이츠(B동)","2004"," "," "," ","25,000","6","12","2021","중개거래","서울 도봉구","64.16","3","574-1","N"," ","11320"," ","쌍문동"
" ","서원","1996"," "," "," ","58,000","2","12","2021","중개거래","서울 도봉구 서울 성북구","59.51","12","641","N"," ","11320"," ","도봉동"
" ","동익미라벨","1987"," "," "," ","54,000","13","12","2021","중개거래","서울 도봉구","84.39","1","285-5","N"," ","11320"," ","쌍문동"
" ","동아에코빌","2003"," "," "," ","78,000","7","12","2021","중개거래","서울 도봉구","84.967","14","654","N"," ","11320"," ","도봉동"
" ","신동아아파트2","1992"," "," "," ","62,500","16","12","2021","중개거래","서울 도봉구","84.86","5","531","N"," ","11320"," ","방학동"
" ","창동주공3단지(해등마을)","1990"," "," "," ","83,400","6","12","2021","중개거래","서울 도봉구","61.52","12","347","N"," ","11320"," ","창동"
" ","서원","1996"," "," "," ","40,000","3","12","2021","중개거래","서울 도봉구","40.02","6","641","N"," ","11320"," ","도봉동"
" ","현대1","1990"," "," "," ","54,000","4","12","2021","중개거래"," ","56.7","10","54","N"," ","11320"," ","쌍문동"
" ","한원힐트리움아레나","2021"," ","22.06.15","O","44,000","2","12","2021","직거래"," ","31.29","14","725-9","N"," ","11320"," ","방학동"
" ","우성아파트2","1993"," "," "," ","63,500","9","12","2021","중개거래","서울 도봉구","84.98","1","508","N"," ","11320"," ","방학동"
" ","북한산아이파크5차","2004"," "," "," ","108,000","8","12","2021","직거래"," ","84.4516","12","825","N"," ","11320"," ","창동"
" ","대우그린","2000"," "," "," ","75,500","1","12","2021","중개거래","서울 도봉구","59.97","12","814","N"," ","11320"," ","창동"
" ","주공19단지(창동리버타운)","1988"," "," "," ","107,000","10","12","2021","중개거래","서울 도봉구","68.86","10","27","N"," ","11320"," ","창동"
" ","주공19단지(창동리버타운)","1988"," "," "," ","65,000","13","12","2021","직거래"," ","68.86","8","27","N"," ","11320"," ","창동"
" ","송학휴스테이","2016"," "," "," ","31,500","10","12","2021","중개거래","서울 도봉구","49.125","2","636","N"," ","11320"," ","방학동"
" ","스마트트라움","2021"," "," "," ","16,350","6","12","2021","직거래"," ","16.42","12","661-55","N"," ","11320"," ","창동"
