"aptDong","aptNm","buildYear","buyerGbn","cdealDay","cdealType","dealAmount","dealDay","dealMonth","dealYear","dealingGbn","estateAgentSggNm","excluUseAr","floor","jibun","landLeaseholdGbn","rgstDate","sggCd","slerGbn","umdNm"
" ","국제산장","1993"," "," "," ","60,800","9","4","2021"," "," ","84.15","13","1693","N"," ","11620"," ","신림동"
" ","에셀비전21","2003"," "," "," ","60,000","26","4","2021"," "," ","84.64","7","1720","N"," ","11620"," ","신림동"
" ","국제산장","1993"," "," "," ","48,000","21","4","2021"," "," ","59.94","2","1693","N"," ","11620"," ","신림동"
" ","금호(1차)","1997"," "," "," ","43,000","28","4","2021"," "," ","59.4","1","1705","N"," ","11620"," ","신림동"
" ","관악산대창센시티","2005"," "," "," ","72,000","30","4","2021"," "," ","80.26","6","1137","N"," ","11620"," ","남현동"
" ","정성드리움","2006"," "," "," ","42,700","24","4","2021"," "," ","68.005","3","460-19","N"," ","11620"," ","신림동"
" ","두산","2000"," "," "," ","92,000","23","4","2021"," "," ","59.92","14","1708","N"," ","11620"," ","봉천동"
" ","앰팰리스아파트","2020"," "," "," ","75,000","30","4","2021"," "," ","73.133","4","1743","N"," ","11620"," ","신림동"
" ","현대(관악)","1992"," "," "," ","82,000","27","4","2021"," "," ","68.8","13","1000","N"," ","11620"," ","봉천동"
" ","다청림라인씨티","2016"," "," "," ","37,500","27","4","2021"," "," ","32.15","4","602-17","N"," ","11620"," ","남현동"
" ","LIG대학마을(건영아파트3차)","1996"," "," "," ","63,000","30","4","2021"," "," ","58.9","5","1703-1","N"," ","11620"," ","신림동"
" ","봉천우성","2000"," "," "," ","77,000","24","4","2021"," "," ","59.76","13","1706","N"," ","11620"," ","봉천동"
" ","대우디오슈페리움1단지","2007"," "," "," ","120,000","26","4","2021"," "," ","130.18","18","856-5","N"," ","11620"," ","봉천동"
" ","노블스톤","2004"," "," "," ","54,000","30","4","2021"," "," ","100.42","1","1072-50","N"," ","11620"," ","남현동"
" ","다청림라인씨티","2016"," "," "," ","50,000","25","4","2021"," "," ","33.41","12","602-17","N"," ","11620"," ","남현동"
" ","서희스타힐스","2015"," "," "," ","89,500","24","4","2021"," "," ","84.93","10","1729","N"," ","11620"," ","봉천동"
" ","한라타운아파트","2001"," "," "," ","54,000","26","4","2021"," "," ","68.339","15","763","N"," ","11620"," ","신림동"
" ","삼성산주공(주공3단지)","2000"," "," "," ","70,000","21","4","2021"," "," ","83.21","15","1714","N"," ","11620"," ","신림동"
" ","벽산블루밍","2005"," "," "," ","115,500","17","4","2021"," "," ","114.97","22","1718","N"," ","11620"," ","봉천동"
" ","반석푸른숲","2006"," "," "," ","86,000","17","4","2021"," "," ","84.12","11","1723","N"," ","11620"," ","봉천동"
" ","일두(1021)","1985"," "," "," ","38,800","29","4","2021"," "," ","38.92","3","1021","N"," ","11620"," ","봉천동"
" ","신원메트로빌","2006"," "," "," ","64,200","26","4","2021"," "," ","117.08","13","870-13","N"," ","11620"," ","봉천동"
" ","벽산블루밍","2005"," "," "," ","81,000","20","4","2021"," "," ","59.99","6","1718","N"," ","11620"," ","봉천동"
" ","건영2","1988"," "," "," ","44,300","22","4","2021"," "," ","59.76","5","721-2","N"," ","11620"," ","신림동"
" ","관악동부센트레빌","2004"," "," "," ","91,000","25","4","2021"," "," ","59.8","9","1719","N"," ","11620"," ","봉천동"
" ","두산","2000"," "," "," ","130,000","19","4","2021"," "," ","114.99","23","1708","N"," ","11620"," ","봉천동"
" ","LIG대학마을(건영아파트3차)","1996"," "," "," ","72,800","19","4","2021"," "," ","69.17","12","1703-1","N"," ","11620"," ","신림동"
" ","봉천동아","2000"," "," "," ","80,300","24","4","2021"," "," ","59.76","10","1703","N"," ","11620"," ","봉천동"
" ","금호(1차)","1997"," "," "," ","43,500","26","4","2021"," "," ","59.4","1","1705","N"," ","11620"," ","신림동"
" ","보라매갑을","2003"," "," "," ","62,000","17","4","2021"," "," ","74.7","2","1718","N"," ","11620"," ","신림동"
" ","두산","2000"," "," "," ","88,500","22","4","2021"," "," ","59.92","3","1708","N"," ","11620"," ","봉천동"
" ","건영2","1988"," "," "," ","35,800","19","4","2021"," "," ","43.92","6","721-2","N"," ","11620"," ","신림동"
" ","관악산대창센시티2차","2008"," "," "," ","76,500","17","4","2021"," "," ","84.97","9","1139","N"," ","11620"," ","남현동"
" ","금호(1차)","1997"," "," "," ","50,000","27","4","2021"," "," ","59.4","15","1705","N"," ","11620"," ","신림동"
" ","삼성산주공(주공3단지)","2000"," "," "," ","59,900","30","4","2021"," "," ","58.55","24","1714","N"," ","11620"," ","신림동"
" ","복권","1971"," "," "," ","28,200","26","4","2021"," "," ","47.61","4","645-87","N"," ","11620"," ","봉천동"
" ","두산","2000"," "," "," ","89,500","19","4","2021"," "," ","59.92","11","1708","N"," ","11620"," ","봉천동"
" ","푸르빌2차","2004"," "," "," ","60,000","22","4","2021"," "," ","84.32","2","1618-24","N"," ","11620"," ","봉천동"
" ","앰팰리스아파트","2020"," ","21.06.17","O","77,000","30","4","2021"," "," ","73.133","6","1743","N"," ","11620"," ","신림동"
" ","신부","2002"," "," "," ","60,000","17","4","2021"," "," ","84.04","4","457-146","N"," ","11620"," ","봉천동"
" ","반석푸른숲","2006"," "," "," ","85,000","21","4","2021"," "," ","84.12","6","1723","N"," ","11620"," ","봉천동"
" ","CLOUDAPT","2017"," "," "," ","42,000","21","4","2021"," "," ","46.53","6","1484-10","N"," ","11620"," ","신림동"
" ","성우","1998"," "," "," ","50,500","27","4","2021"," "," ","59.97","12","10-622","N"," ","11620"," ","신림동"
" ","마에스트로캠퍼스타운","2012"," "," "," ","13,100","24","4","2021"," "," ","13.15","11","893-12","N"," ","11620"," ","봉천동"
" ","두산","2000"," "," "," ","91,500","17","4","2021"," "," ","59.92","18","1708","N"," ","11620"," ","봉천동"
" ","현대(관악)","1992"," "," "," ","77,000","17","4","2021"," "," ","58.59","15","1000","N"," ","11620"," ","봉천동"
" ","새진6차","2005"," ","21.06.29","O","52,000","10","4","2021"," "," ","83.03","3","180-381","N"," ","11620"," ","봉천동"
